entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.005,2025-11-01 03:40:00,0.04022782885921953,0.04026805668807874,0.0049321935842919495,2025-11-01 04:00:00,0.039761731901670976,0.039721970169769305,SL,-0.13561283141610003,-0.145545025000392
0.004999272274874998,2025-11-01 20:00:00,0.03979960709969773,0.03983940670679742,0.0050565220626368566,2025-11-01 20:15:00,0.040335968592506946,0.04029563262391444,TP,0.11449957552371783,0.10444378118620597
0.0049997944937809295,2025-11-01 23:00:00,0.03890089715595725,0.038939798053113206,0.0049252603472423,2025-11-01 23:20:00,0.03839770297425702,0.03835930527128276,SL,-0.14906829307726116,-0.1589933479182844
0.004998999527041337,2025-11-02 00:25:00,0.038854075757621225,0.038892929833378845,0.005039607805438199,2025-11-02 01:10:00,0.039248116151524605,0.03920886803537308,TP,0.08121655679372432,0.07117794946124478
0.004999355416788644,2025-11-03 11:10:00,0.032420736012584724,0.032453156748597306,0.004908748307238023,2025-11-03 11:25:00,0.03189688045798828,0.031864983577530294,SL,-0.18121421910124136,-0.19112232282526803
0.004998399805174517,2025-11-04 03:40:00,0.03077206844305881,0.030802840511501867,0.005093204164991759,2025-11-04 03:45:00,0.03141849469943704,0.0313870762047376,TP,0.18960871963448114,0.17951711566431486
0.004999297390752839,2025-11-04 16:50:00,0.03224516628881902,0.03227741145510784,0.004925088016608952,2025-11-04 16:55:00,0.0318301169439593,0.03179828682701534,SL,-0.14841874828777232,-0.15834313369513411
0.004998505675084364,2025-11-04 19:40:00,0.031033191548570024,0.03106422474011859,0.005070901421801593,2025-11-04 19:45:00,0.031545688442551345,0.03151414275410879,TP,0.14479149343445838,0.13472208633757243
0.00499917928551605,2025-11-05 22:05:00,0.03162180406622207,0.03165342587028829,0.004937555474183775,2025-11-05 22:45:00,0.03129453541083363,0.031263240875422794,SL,-0.12324762266454888,-0.1331843574242487
0.004998513363728929,2025-11-06 00:55:00,0.031581523403919634,0.03161310492732355,0.004970097101448169,2025-11-06 01:20:00,0.031464851086920584,0.031433386235833666,SELL,-0.05683252456152237,-0.06680113502669947
0.004998179358053795,2025-11-07 01:55:00,0.03489213951057538,0.034927031650085955,0.005038452297541852,2025-11-07 02:20:00,0.03524370067213532,0.03520845697146319,TP,0.08054587897611253,0.07050924732051687
