entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.01,2025-11-01 03:40:00,0.0402593705361741,0.04029962990671027,0.009881357384102774,2025-11-01 03:45:00,0.0398613659214495,0.039821504555528055,SL,-0.23728523179445163,-0.2571665891785544
0.009997428334108214,2025-11-01 18:25:00,0.04017729903386527,0.040217476332899134,0.00988763646676201,2025-11-01 19:05:00,0.03981562319098617,0.03977580756779519,SL,-0.21958373469240808,-0.23946879949327832
0.009995033646113281,2025-11-01 23:00:00,0.03899214781154325,0.03903113995935479,0.009887332982806871,2025-11-01 23:15:00,0.038649212332021794,0.03861056311968977,SL,-0.21540132661282002,-0.23528369324174017
0.009992680809180865,2025-11-02 00:25:00,0.03881041717079157,0.03884922758796235,0.00990943441349812,2025-11-02 00:35:00,0.03856414903956028,0.038525584890520714,SL,-0.16649279136549305,-0.18639490658817204
0.009990816860114982,2025-11-02 01:55:00,0.03907865788135009,0.03911773653923144,0.00987294736617409,2025-11-02 02:00:00,0.03869492888283524,0.0386562339539524,SL,-0.23573898788178896,-0.25560275210807804
0.009988260832593902,2025-11-03 11:10:00,0.03246528795291744,0.032497753240870356,0.009893594763636363,2025-11-03 11:15:00,0.032221970183870095,0.032189748213686226,SL,-0.1893321379150747,-0.20921399351130496
0.009986168692658792,2025-11-04 16:50:00,0.03223104173893186,0.03226327278067079,0.009863574695526518,2025-11-04 16:55:00,0.03189909569414913,0.03186719659845498,SL,-0.24518799426454696,-0.26503773765273225
0.009983518315282262,2025-11-04 19:40:00,0.031080383065221144,0.031111463448286362,0.010366206350578491,2025-11-04 19:50:00,0.03233636384078126,0.03230402747694047,TP,0.7653760705924557,0.745026345926595
0.009990968578741528,2025-11-05 00:35:00,0.031057866482237597,0.03108892434871983,0.009882775726393712,2025-11-05 00:40:00,0.0307830433965083,0.030752260353111793,SL,-0.21638570469563306,-0.2362594490007683
0.009988605984251522,2025-11-05 22:05:00,0.03165333651779514,0.03168498985431293,0.00993926327570058,2025-11-05 22:20:00,0.03156002922166388,0.03152846919244221,SL,-0.09868541710188071,-0.11861328636183281
0.009987419851387904,2025-11-05 23:20:00,0.03134708276164884,0.031378429844410485,0.009939524794421879,2025-11-06 01:35:00,0.03125921258687143,0.031227953374284557,SL,-0.09579011393205074,-0.11571705857786052
0.009986262680802124,2025-11-07 01:55:00,0.03484736218704865,0.03488220954923569,0.010178494455690796,2025-11-07 02:25:00,0.03558926814158992,0.03555367887344833,TP,0.38446354977734326,0.36429879264085036
0.009989905668728533,2025-11-07 15:05:00,0.0377360978171979,0.0377738339150151,0.009770382723235979,2025-11-07 15:10:00,0.036980754450826644,0.03694377369637582,SL,-0.4390458909851053,-0.45880617937706986
