entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.01,2025-11-01 03:40:00,0.04028235058255736,0.04032263293313991,0.010105031062704375,2025-11-01 04:20:00,0.04078693276470523,0.04074614583194052,TP,0.21006212540874988,0.18995709434604552
0.01000189957094346,2025-11-01 18:25:00,0.040042115134872505,0.040082157250007376,0.010162135509084713,2025-11-01 18:35:00,0.04076506053880218,0.04072429547826338,TP,0.32047187628250456,0.3003078412024764
0.010004902649355484,2025-11-01 20:00:00,0.03981908500307115,0.039858904088074215,0.010130525730077042,2025-11-01 20:15:00,0.04039977833389846,0.04035937855556456,TP,0.2512461614431135,0.231110733063681
0.010007213756686123,2025-11-01 23:00:00,0.038975045773012286,0.03901402081878529,0.009755818090541848,2025-11-02 00:10:00,0.038072004259817195,0.03803393225555738,SL,-0.502791332288548,-0.5225543641357759
0.010001988213044766,2025-11-02 00:25:00,0.0389245045751626,0.03896342907973775,0.009753258129194739,2025-11-02 02:25:00,0.03803251654499304,0.037994484028448045,SL,-0.4974601677000518,-0.5172154140422913
0.009996816058904342,2025-11-02 03:10:00,0.03852698789791196,0.038565514885809865,0.009765374606615102,2025-11-02 03:30:00,0.03771037510533953,0.037672664730234194,SL,-0.46288290457847836,-0.4826450952439978
0.0099919896079519,2025-11-04 03:40:00,0.030752920550529035,0.030783673471079562,0.010200066594036949,2025-11-04 03:45:00,0.03145618055819504,0.031424724377636847,TP,0.41615397217009925,0.3959619159681104
0.00999594922711158,2025-11-04 12:00:00,0.030846841710719823,0.03087768855243054,0.010217734288106153,2025-11-04 12:30:00,0.03159438145563517,0.03156278707417954,TP,0.44357012198914403,0.4233564384739263
0.01000018279149632,2025-11-04 16:05:00,0.0316995533278724,0.03173125288120027,0.009759865252207216,2025-11-04 16:40:00,0.030999708867621663,0.03096870915875404,SL,-0.4806350785782047,-0.5003951266219082
0.009995178840230101,2025-11-04 16:50:00,0.03228415840332615,0.032316442561729476,0.01008467426497832,2025-11-04 17:20:00,0.03263843787852372,0.03260579944064519,TP,0.17899084949643687,0.15891099639122847
0.009996767950194012,2025-11-04 19:40:00,0.031099261029557287,0.031130360290586842,0.010134749496612144,2025-11-04 19:45:00,0.03159163232310023,0.03156004069077713,TP,0.2759630928362641,0.25583157538945794
0.009999326265947909,2025-11-04 22:00:00,0.03177310507810651,0.031804878183184615,0.010172149567646891,2025-11-04 22:35:00,0.03238696458867165,0.032354577624082975,TP,0.345646603397962,0.3254751275643672
0.010002581017223552,2025-11-05 00:35:00,0.0310248799870139,0.03105590486700091,0.009772902242972505,2025-11-05 00:50:00,0.030373173877980563,0.03034280070410258,SL,-0.45935754850209576,-0.47913303176229183
