entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.01,2025-11-01 03:40:00,0.0402420485081948,0.040282290556702995,0.010113113826187715,2025-11-01 04:20:00,0.04077871767562602,0.040737938957950394,TP,0.22622765237543285,0.20611453854924514
0.010002061145385493,2025-11-01 20:00:00,0.03984545001369648,0.03988529546371017,0.010102904120983698,2025-11-01 20:15:00,0.040327755521635276,0.04028742776611364,TP,0.2016859511964117,0.18158098593004252
0.010003876955244793,2025-11-01 23:00:00,0.038942138287370996,0.038981080425658364,0.009770991864436048,2025-11-02 00:10:00,0.038111732730872684,0.038073620998141815,SL,-0.46577018161749,-0.48554505043717083
0.009999021504740423,2025-11-02 01:55:00,0.03913514449281301,0.03917427963730582,0.0097558839122304,2025-11-02 02:20:00,0.03825997239752029,0.03822171242512277,SL,-0.48627518502004596,-0.5060300904370167
0.009993961203836053,2025-11-02 03:10:00,0.03852890328500331,0.03856743218828831,0.009765100823354241,2025-11-02 03:30:00,0.03772196509302855,0.03768424312793552,SL,-0.4577207609636242,-0.4774798229908145
0.009989186405606145,2025-11-03 00:50:00,0.03289932623371385,0.03293222555994756,0.009763077058508839,2025-11-03 01:10:00,0.032219010085434534,0.0321867910753491,SL,-0.4522186941946133,-0.47197095765872826
0.009984466696029556,2025-11-04 16:05:00,0.0316490946479156,0.03168074374256351,0.009764589421681775,2025-11-04 16:40:00,0.03101408655678329,0.030983072470226507,SL,-0.4397545486955598,-0.4595036048132711
0.009979871659981423,2025-11-04 16:50:00,0.03226336360136598,0.03229562696496734,0.010069783957694861,2025-11-04 17:20:00,0.032619209237202657,0.032586590027965455,TP,0.17982459542687396,0.15977493980919766
0.009981469409379516,2025-11-04 19:40:00,0.031034233494570667,0.031065267728065234,0.010123153907659927,2025-11-04 19:45:00,0.03153776931658278,0.0315062315472662,TP,0.28336899656082465,0.2632643732437852
0.009984102053111954,2025-11-05 00:35:00,0.031039494683071496,0.031070534177754565,0.009713995563691402,2025-11-05 00:50:00,0.030260222773101364,0.03022996255032826,SL,-0.5402129788411074,-0.5599110764579107
0.009978502942347374,2025-11-05 22:05:00,0.03163505578473736,0.031666690840522094,0.009745059941201306,2025-11-06 02:10:00,0.030956818359247226,0.03092586154088798,SL,-0.46688600229213445,-0.4866095651756831
0.009973636846695619,2025-11-07 01:55:00,0.0349075942184211,0.03494250181263952,0.010162613244741367,2025-11-07 02:25:00,0.03564021828583204,0.03560457806754621,TP,0.3779527960914945,0.3578165460000575
0.00997721501215562,2025-11-07 15:05:00,0.037715380910006806,0.03775309629091681,0.010111015770736859,2025-11-07 15:40:00,0.038297686857737635,0.0382593891708799,TP,0.2676015171624772,0.24751328637958472
0.009979690145019413,2025-11-08 23:00:00,0.03607672431971154,0.036112801044031244,0.009743432467530098,2025-11-09 02:35:00,0.03529316521061412,0.0352578720454035,SL,-0.4725153549786328,-0.4922384775911823
0.009974767760243504,2025-11-10 01:15:00,0.0350292574033511,0.035064286660754444,0.009746805004911386,2025-11-10 03:05:00,0.03429722674384629,0.03426292951710244,SL,-0.4559255106642362,-0.4756470834293911
0.00997001128940921,2025-11-10 10:30:00,0.035034662020749494,0.03506969668277024,0.010079937472523013,2025-11-10 12:00:00,0.03549185589413577,0.03545636403824163,TP,0.219852366227607,0.1998024174656748
0.009972009313583866,2025-11-10 14:15:00,0.03821920605079422,0.03825742525684501,0.010062831408597414,2025-11-10 14:20:00,0.03864450701480761,0.0386058625077928,TP,0.1816441900270979,0.1616093493049166
0.009973625407076917,2025-11-11 00:15:00,0.03832790701939331,0.038366234926412696,0.00975242049191134,2025-11-11 01:00:00,0.037552863537662136,0.037515310674124475,SL,-0.44240983033115455,-0.4621358762301428
0.009969004048314615,2025-11-11 04:35:00,0.04156719034993639,0.04160875754028632,0.01012893621484614,2025-11-11 04:40:00,0.04231860308064692,0.042276284477566275,TP,0.31986433306305123,0.2997663927998905
0.009972001712242613,2025-11-11 05:15:00,0.04181063636367016,0.04185244700003383,0.010073246820055504,2025-11-11 05:50:00,0.042319691960865186,0.04227737226890432,TP,0.20249021562578184,0.18244496709348373
0.009973826161913548,2025-11-12 01:00:00,0.03615490185873408,0.03619105676059281,0.010054884772626801,2025-11-12 01:10:00,0.03652170799657942,0.036485186288582834,TP,0.1621172214265086,0.14208851049196827
0.009975247047018469,2025-11-13 00:05:00,0.03345768844322981,0.03349114613167304,0.010063702459802959,2025-11-13 04:40:00,0.033821950516984785,0.0337881285664678,TP,0.17691082556897642,0.156871876062155
0.009976815765779091,2025-11-13 14:35:00,0.034126789428773154,0.03416091621820192,0.010091682219269281,2025-11-13 14:45:00,0.03458881120906599,0.034554222397856924,TP,0.22973290698038007,0.2096644089953317
0.009978912409869043,2025-11-13 22:10:00,0.03475580020688535,0.03479055600709224,0.0100632706650925,2025-11-13 23:20:00,0.035119783051784044,0.03508466326873226,TP,0.16871651044691252,0.14867432737195097
0.009980399153142763,2025-11-15 02:40:00,0.0318121107832962,0.031843922894079495,0.010110640065082131,2025-11-15 06:50:00,0.03229176733559304,0.032259475568257444,TP,0.2604818238787349,0.24039078466051003
0.009982803060989366,2025-11-17 04:15:00,0.028708870308331347,0.028737579178639675,0.009745254115813987,2025-11-17 09:00:00,0.028081826858006923,0.028053745031148915,SL,-0.47509789035075994,-0.4948259475275633
0.00997785480151409,2025-11-18 00:40:00,0.02664434682967365,0.02667099117650332,0.010107756688546398,2025-11-18 01:10:00,0.02704526659946104,0.02701822133286158,TP,0.25980377406461125,0.23971816257455075
0.009980251983139838,2025-11-20 03:20:00,0.02528875507532319,0.02531404383039851,0.009758196266660104,2025-11-20 07:00:00,0.024775594352954223,0.02475081875860127,SL,-0.44411143295946587,-0.4638498812092658
0.009975613484327744,2025-11-21 07:40:00,0.023836109623435617,0.02385994573305905,0.009829321529419411,2025-11-21 07:55:00,0.02353357420009158,0.023510040625891487,SELL,-0.2925839098166617,-0.31238884483040885
0.009972489595879439,2025-11-21 12:30:00,0.025280331902198413,0.02530561223410061,0.008878779405613813,2025-11-21 12:35:00,0.02255282940582048,0.02253027657641466,SL,-2.187420380531252,-2.2062716495327455
0.009950426879384112,2025-11-22 04:50:00,0.021975710849137887,0.021997686559987024,0.010034291954994497,2025-11-22 05:00:00,0.02220529471922346,0.022183089424504237,TP,0.1677301512207718,0.1477454323863932
0.009951904333707977,2025-11-23 04:15:00,0.04462360777174385,0.04466823137951559,0.009713658666980264,2025-11-23 04:20:00,0.0436425295695787,0.043598887040009124,SL,-0.4764913334554276,-0.4961568964561158
0.009946942764743415,2025-11-23 05:00:00,0.04410483947923753,0.044148944318716764,0.00966369642405169,2025-11-23 05:05:00,0.042934706120615715,0.0428917714144951,SL,-0.5664926813834454,-0.5861033205722406
0.009941081731537694,2025-11-23 12:30:00,0.07127320372332988,0.0713444769270532,0.009315040835546781,2025-11-23 12:35:00,0.06691846781761143,0.06685154934979382,SL,-1.2520817919818201,-1.2713379145489045
0.009928368352392206,2025-11-24 00:15:00,0.027925878008248792,0.027953803886257036,0.010023521531098954,2025-11-24 00:20:00,0.028249962250201613,0.028221712287951412,TP,0.19030635741349763,0.17035446753000646
