open_time,open,high,low,close,volume,ema_fast_3,ema_slow_5,stochrsi_k,macd,AvgVolume,VolumeSpike,VWAP,AboveVWAP,buy_signal,sell_signal,vol_med_20,vol_mult,buy_signal_next
2025-11-23 01:20:00,0.03438,0.03548,0.03224,0.03288,59605376.0,0.03346735946655273,0.033438741368012684,76.4929221990563,0.0011360358319371378,32291421.5625,1,0.03252292214589928,1,False,False,25760601.0,2.313819308796406,False
2025-11-23 01:25:00,0.03292,0.0354,0.03292,0.03495,51954202.0,0.03420867973327636,0.03394249424534179,84.62225274725276,0.0012304773186538262,33898124.76470588,0,0.03268008680417426,1,False,False,25921297.0,2.0043056487489803,False
2025-11-23 01:30:00,0.03498,0.03636,0.03463,0.03604,47357836.0,0.03512433986663818,0.03464166283022786,87.5563793636083,0.0013773989698574532,34901240.166666664,0,0.032890145574844605,1,False,False,26081993.0,1.815729189099928,False
2025-11-23 01:35:00,0.03601,0.03747,0.03528,0.03699,62886537.0,0.03605716993331909,0.03542444188681858,88.97947256921618,0.0015525951470698948,35556850.473684214,0,0.03320436714785397,1,False,False,31641380.5,1.9874776639407374,False
2025-11-23 01:40:00,0.03698,0.03828,0.03671,0.0381,62942656.0,0.03707858496665954,0.036316294591212384,90.97749412159894,0.0017607107258309912,36923334.8,0,0.033557192158637714,1,False,False,37681721.5,1.6703763388304858,False
2025-11-23 01:45:00,0.03806,0.03864,0.03634,0.03682,77199357.0,0.036949292483329774,0.03648419639414159,81.55065220041446,0.0018015909003494465,39138428.05,1,0.03388312683683327,1,False,False,39560817.0,1.9514095727598346,False
2025-11-23 01:50:00,0.03681,0.03779,0.0357,0.03606,76172422.0,0.036504646241664884,0.03634279759609439,75.89743589743591,0.0017524617960508054,42062665.5,1,0.03409323059858417,1,False,False,42978353.5,1.77234388469535,False
2025-11-23 01:55:00,0.03605,0.0373,0.03605,0.03691,42645670.0,0.03670732312083244,0.03653186506406293,76.75213675213675,0.0017618055257763582,44801831.35,0,0.034206965123542266,1,False,False,43821709.0,0.9731630959440674,False
2025-11-23 02:00:00,0.0369,0.03862,0.03669,0.03694,75391277.0,0.03682366156041622,0.036667910042708626,76.01366474260807,0.001751441718287533,45912784.35,0,0.03443252386745916,1,False,False,46177792.0,1.632630616032919,False
2025-11-23 02:05:00,0.03697,0.03862,0.03593,0.03642,98935132.0,0.036621830780208114,0.036585273361805754,0.0,0.0016818809948328933,48975271.7,1,0.03464846032626329,1,False,False,49324352.5,2.00580700983353,False
2025-11-23 02:10:00,0.03642,0.03812,0.0358,0.03786,69439841.0,0.03724091539010406,0.03701018224120384,29.894041109917225,0.0017230869124130813,52633998.25,0,0.03479456563966588,1,False,False,51622535.5,1.3451458811045807,False
2025-11-23 02:15:00,0.03788,0.041,0.03769,0.04048,112933339.0,0.03886045769505203,0.03816678816080256,47.22493878803882,0.001944737281885718,54197856.55,1,0.035205621946456565,1,False,False,55779789.0,2.024628293233594,False
2025-11-23 02:20:00,0.04045,0.04212,0.04013,0.04091,95473966.0,0.039885228847526016,0.03908119210720171,47.82633171737064,0.002130534724841371,57796575.55,0,0.035590765476407854,1,False,False,61245956.5,1.5588615388837956,False
2025-11-23 02:25:00,0.0409,0.04136,0.0386,0.04,76206681.0,0.03994261442376301,0.039387461404801136,40.00177227730975,0.002179230331432358,61725309.25,0,0.03581031947739885,1,False,False,62914596.5,1.2112718707494214,False
2025-11-23 02:30:00,0.04,0.0406,0.03957,0.03999,38910508.0,0.039966307211881505,0.039588307603200756,76.39580423186067,0.002191749905468811,64289223.6,0,0.035915832338242665,1,False,False,62914596.5,0.618465509828073,False
2025-11-23 02:35:00,0.03998,0.04014,0.038,0.03982,67223002.0,0.03989315360594076,0.03966553840213384,49.68155492504378,0.0021630202280846222,64978852.2,0,0.036056057035738734,1,False,False,65082829.0,1.0328838348437497,False
2025-11-23 02:40:00,0.03982,0.03992,0.0371,0.03796,77623023.0,0.038926576802970375,0.03909702560142256,0.0,0.00196748535004191,66090114.9,0,0.036159154450013616,1,False,False,65082829.0,1.1926805302209589,False
2025-11-23 02:45:00,0.03799,0.03915,0.03735,0.0379,54246387.0,0.03841328840148519,0.03869801706761504,0.0,0.001787080698013671,65373722.75,0,0.03621987078245452,1,False,False,65082829.0,0.833497680317492,False
2025-11-23 02:50:00,0.03791,0.03987,0.0377,0.0395,48365370.0,0.038956644200742595,0.03896534471174336,8.40462488288568,0.0017530077575583364,66226003.7,0,0.03629469273899162,1,False,False,65082829.0,0.7431356433507216,False
2025-11-23 02:55:00,0.0395,0.03972,0.03848,0.03926,35959846.0,0.039108322100371296,0.039063563141162244,31.794202731491573,0.0016871898383120434,67340172.55,0,0.03635031436074509,1,False,False,65082829.0,0.5525243225060177,False
2025-11-23 03:00:00,0.03927,0.041,0.03909,0.03946,74239152.0,0.039284161050185645,0.03919570876077483,54.73731150896537,0.0016323502737935897,66573621.4,0,0.03648546685979069,1,False,False,68331421.5,1.0864570115814143,False
2025-11-23 03:05:00,0.03946,0.03988,0.03813,0.039,53934326.0,0.039142080525092826,0.03913047250718322,28.520759088326415,0.0015340873639994312,67305310.2,0,0.03655418053522788,1,False,False,68331421.5,0.7893049027232661,False
2025-11-23 03:10:00,0.03897,0.04054,0.03881,0.04051,46735884.0,0.03982604026254641,0.039590315004788816,51.473557302925556,0.0015600741171350602,67404316.4,0,0.03663270693843953,1,False,False,68331421.5,0.6839589016891738,False
2025-11-23 03:15:00,0.0405,0.04182,0.03961,0.03969,74682645.0,0.039758020131273206,0.03962354333652588,44.132834979890745,0.0014972423810773947,67373218.8,0,0.03676587958157012,1,False,False,71839496.5,1.0395763979219983,False
2025-11-23 03:20:00,0.03969,0.041,0.03945,0.04055,44362658.0,0.040154010065636604,0.03993236222435059,35.69410879718661,0.0014995566348091072,67963024.2,0,0.03683976151122254,1,False,False,71839496.5,0.6175246231020007,False
2025-11-23 03:25:00,0.04056,0.0414,0.0405,0.0409,42323065.0,0.0405270050328183,0.040254908149567066,0.0,0.0015122010599857086,67034024.3,0,0.0369190745870936,1,False,False,68331421.5,0.6193792558523021,False
2025-11-23 03:30:00,0.04092,0.04173,0.04059,0.04107,51120118.0,0.04079850251640915,0.04052660543304472,0.0,0.0015184358539561335,65290209.7,0,0.03701536616586916,1,False,False,60734694.5,0.8416954826371935,False
2025-11-23 03:35:00,0.04107,0.043,0.04103,0.0417,87664136.0,0.041249251258204576,0.040917736955363146,35.412130451317296,0.0015562729620075405,64037594.5,0,0.03720006157358029,1,False,False,68331421.5,1.2829256888794565,False
2025-11-23 03:40:00,0.04171,0.04246,0.0416,0.04188,38129213.0,0.04156462562910229,0.04123849130357543,49.66180837209718,0.0015825410898312117,66288517.8,0,0.03727724501281314,1,False,False,60734694.5,0.6277995355685867,False
2025-11-23 03:45:00,0.04189,0.04245,0.04173,0.04225,36693869.0,0.04190731281455115,0.04157566086905029,83.03649580319856,0.0016146025450795992,64425414.6,0,0.03735170460430102,1,False,False,54090356.5,0.6783809790567751,False
2025-11-23 03:50:00,0.04225,0.0425,0.04134,0.04172,44671332.0,0.04181365640727558,0.041623773912700196,100.0,0.0015790426875667493,61313351.45,0,0.03743402926365743,1,False,False,52527222.0,0.8504415481938108,False
2025-11-23 03:55:00,0.04172,0.043,0.04164,0.04217,50777556.0,0.04199182820363779,0.041805849275133464,100.0,0.001569085047776711,60074926.0,0,0.037532510039785756,1,False,False,50948837.0,0.9966381764514075,False
2025-11-23 04:00:00,0.04216,0.04384,0.0421,0.04278,131375035.0,0.0423859141018189,0.04213056618342231,86.66586028998006,0.001592063135715839,56967136.85,1,0.037801489823489944,1,False,False,50948837.0,2.578567887624206,False
2025-11-23 04:05:00,0.04278,0.04373,0.04159,0.04198,78137389.0,0.04218295705090945,0.04208037745561488,65.99321099006737,0.0015281050777112698,58762190.3,0,0.03793538646735785,1,False,False,50948837.0,1.533644212526382,False
2025-11-23 04:10:00,0.04199,0.04228,0.04052,0.04107,87440504.0,0.04162647852545473,0.041743584970409926,34.24776652251695,0.0013879885926340527,58858725.7,0,0.03804050644284466,1,False,False,52527222.0,1.6646702542159948,False
2025-11-23 04:15:00,0.04106,0.04591,0.04094,0.04461,179834683.0,0.04311823926272736,0.04269905664693995,93.52793535023542,0.0015447863482842827,61285225.5,1,0.038390426831360104,1,False,False,52527222.0,3.4236473232869615,False
2025-11-23 04:20:00,0.04464,0.04518,0.04303,0.04368,81272380.0,0.04339911963136368,0.043026037764626636,54.170132384522454,0.0015758411557221103,66915809.55,0,0.038538851885625905,1,False,False,52527222.0,1.5472430657002954,False
2025-11-23 04:25:00,0.04369,0.04422,0.04302,0.04351,51982361.0,0.043454559815681845,0.0431873585097511,70.30331232997531,0.0015686522879799839,67098277.4,0,0.038623344582832564,1,False,False,51551239.5,1.0083629705935586,False
2025-11-23 04:30:00,0.04353,0.04474,0.04343,0.04381,65476573.0,0.043632279907840923,0.0433949056731674,63.03026228853154,0.0015690752287748425,66985076.1,0,0.038734297497347164,1,False,False,52958343.5,1.236378796478028,False
2025-11-23 04:35:00,0.04383,0.04391,0.03753,0.03836,261389822.0,0.04099613995392046,0.0417166037821116,0.0,0.0011167675586993067,67840636.25,1,0.038825662290163585,0,False,False,59705449.5,4.3779893491966755,False
2025-11-23 04:40:00,0.03837,0.0412,0.03614,0.03721,243714823.0,0.039103069976960225,0.04021440252140773,0.0,0.0006579308649512366,79112135.05,1,0.03878305446806114,0,False,False,59705449.5,4.0819527369943005,False
2025-11-23 04:45:00,0.03721,0.03875,0.0355,0.03798,216998306.0,0.03854153498848011,0.03946960168093849,1.4313320540661545,0.000352370140619257,87585918.6,1,0.03870648198661949,0,False,False,70079609.0,3.096454291004963,False
2025-11-23 04:50:00,0.03797,0.03958,0.03789,0.03877,103334109.0,0.03865576749424006,0.039236401120625666,7.388936236170748,0.00017197504160566812,95739117.6,0,0.038707521547505404,1,False,False,76410017.0,1.3523633818848646,False
2025-11-23 04:55:00,0.03876,0.04036,0.0383,0.04,83435131.0,0.03932788374712003,0.03949093408041711,15.087847358346703,0.00012679967865649594,98569028.85,0,0.03872482729437915,1,False,False,79704884.5,1.0468007264975085,False
2025-11-23 05:00:00,0.04,0.04438,0.0399,0.04404,192416251.0,0.04168394187356002,0.04100728938694474,46.6903801717867,0.0004122400674723137,99006653.15,1,0.038907250693721314,1,False,False,82353755.5,2.3364599444405423,False
2025-11-23 05:05:00,0.04404,0.04448,0.04244,0.04293,123375226.0,0.042306970936780014,0.04164819292462983,38.34920546996716,0.0005426307986816023,106409332.8,0,0.039030132574003076,1,False,False,85437817.5,1.4440353184349541,False
2025-11-23 05:10:00,0.04296,0.0441,0.04224,0.04346,104450807.0,0.042883485468390006,0.04225212861641989,37.8549358907537,0.0006808841544873739,110461940.85,0,0.039128509478977024,1,False,False,87552320.0,1.193010156669749,False
2025-11-23 05:15:00,0.04346,0.04988,0.04341,0.04975,274047492.0,0.046316742734195004,0.044751419077613264,73.20613259553575,0.0012832093289279478,113128475.3,1,0.03961959096652825,1,False,False,95387306.5,2.8729974884027154,False
2025-11-23 05:20:00,0.04977,0.05424,0.04776,0.05215,281420136.0,0.0492333713670975,0.047217612718408845,87.18062980737619,0.0019319460401970232,122447643.1,1,0.040274683084614266,1,False,False,103892458.0,2.7087638642643337,False
2025-11-23 05:25:00,0.05213,0.0558,0.04914,0.05367,249228975.0,0.051451685683548756,0.04936840847893924,92.5866582158291,0.0025394526254910593,134612189.25,1,0.040866656841806494,1,False,False,113913016.5,2.1878884666354175,False
2025-11-23 05:30:00,0.05366,0.0637,0.05319,0.06287,305997623.0,0.057160842841774376,0.05386893898595949,100.0,0.0037203828262144037,145238944.55,1,0.04190614498398103,1,False,False,127375130.5,2.4023341275399126,False
2025-11-23 05:35:00,0.06284,0.06346,0.06,0.06115,149073397.0,0.059155421420887186,0.056295959323972994,91.67330962158105,0.0044660075381633,158305259.1,0,0.042414386482292704,1,False,False,140224216.0,1.0631073665621351,False
2025-11-23 05:40:00,0.06114,0.07244,0.05962,0.06977,333442776.0,0.0644627107104436,0.060787306215981995,100.0,0.005686927098372117,163220051.15,1,0.04377536527669711,1,False,False,164454040.0,2.027574245059592,False
2025-11-23 05:45:00,0.06969,0.07499,0.06209,0.06361,299897917.0,0.0640363553552218,0.061728204143988,96.99735686817397,0.006087283709950285,173323438.2,0,0.044860297427351405,1,False,False,186125467.0,1.6112675059130945,False
2025-11-23 05:50:00,0.06362,0.06995,0.06202,0.06707,235007093.0,0.0655531776776109,0.06350880276265868,100.0,0.006607594061358246,184411464.6,0,0.04562233834161453,1,False,False,204707278.5,1.1480153256983483,False
2025-11-23 05:55:00,0.06707,0.07354,0.06673,0.06703,154387355.0,0.06629158883880545,0.06468253517510579,99.0709181354831,0.006936753521163824,191789794.05,0,0.04615690036513093,1,False,False,204707278.5,0.7541859582682108,False
2025-11-23 06:00:00,0.067,0.06937,0.05938,0.06223,289661186.0,0.06426079441940273,0.06386502345007053,78.01988633662337,0.0067326846817389735,190517427.65,0,0.046873983464531116,1,False,False,226002699.5,1.281671354549462,False
2025-11-23 06:05:00,0.06224,0.06755,0.06191,0.06444,164313321.0,0.06435039720970137,0.06405668230004702,73.84425477980426,0.00667237223282504,200936867.95,0,0.04727733761048311,1,False,False,226002699.5,0.7270414086359176,False
2025-11-23 06:10:00,0.06443,0.078,0.064,0.07572,238592259.0,0.07003519860485069,0.067944454866698,84.77012446278106,0.007448909519484209,206553415.95,0,0.048084950323951395,1,False,False,236799676.0,1.0075700399184668,False
2025-11-23 06:15:00,0.07572,0.08243,0.07134,0.0783,254398155.0,0.07416759930242534,0.07139630324446533,92.82859569530709,0.00817823178658772,215209200.25,0,0.04904860001291913,1,False,False,236799676.0,1.0743180028675376,False
2025-11-23 06:20:00,0.07832,0.08067,0.07566,0.07672,152582171.0,0.07544379965121267,0.07317086882964355,74.4547048426592,0.008530399012533926,214859616.9,0,0.04960304992247424,1,False,False,226002699.5,0.6751342852875968,False
2025-11-23 06:25:00,0.07674,0.08413,0.075,0.0798,191450507.0,0.07762189982560633,0.07538057921976238,60.713693308740325,0.008954798987135262,210302984.3,0,0.050315575992922766,1,False,False,213711672.0,0.8958355208600867,False
2025-11-23 06:30:00,0.07963,0.082,0.07557,0.07918,187703251.0,0.07840094991280316,0.07664705281317492,47.68872424537465,0.009135798408978074,209025594.35,0,0.050965572204463794,1,False,False,213711672.0,0.8783013545465126,False
2025-11-23 06:35:00,0.07923,0.08099,0.07686,0.07982,106056756.0,0.07911047495640158,0.07770470187544995,4.918492926878116,0.009224549541088783,213244051.45,0,0.051323826414598005,1,False,False,213711672.0,0.4962609435763527,False
2025-11-23 06:40:00,0.07982,0.0808,0.07852,0.08038,91743491.0,0.07974523747820078,0.07859646791696663,0.0,0.009233633196832639,214375132.7,0,0.05163382345186677,1,False,False,213228800.0,0.4302584406984422,False
2025-11-23 06:45:00,0.08036,0.08568,0.07434,0.08185,226954724.0,0.0807976187391004,0.0796809786113111,27.39811405639088,0.009252788389260636,209341494.7,0,0.052391453566301587,1,False,False,230980908.5,0.9825691892626701,False
2025-11-23 06:50:00,0.08185,0.0852,0.0796,0.08432,135734721.0,0.0825588093695502,0.08122731907420741,0.0,0.009359388173763944,214520469.6,0,0.052863127965347013,1,False,False,230980908.5,0.5876447619912275,False
2025-11-23 06:55:00,0.08433,0.08456,0.08028,0.0816,91075240.0,0.0820794046847751,0.08135154604947162,46.23132461480583,0.009119266772178045,216084665.3,0,0.053162425900803965,1,False,False,209202615.5,0.4353446527536363,False
2025-11-23 07:00:00,0.08153,0.08368,0.07805,0.0802,161385133.0,0.08113970234238754,0.08096769736631441,5.7664375394034035,0.0087155332892013,206936052.7,0,0.053651280029287055,1,False,False,189576879.0,0.8512912220693326,False
2025-11-23 07:05:00,0.08019,0.08234,0.077,0.07833,122224713.0,0.07973485117119378,0.08008846491087628,0.0,0.008150721776450848,200934302.55,0,0.053991216226168925,1,False,False,176008286.0,0.6944259033350282,False
2025-11-23 07:10:00,0.07834,0.0816,0.07747,0.08097,91151732.0,0.08035242558559688,0.08038230994058419,82.7495772174407,0.00782591820633069,194584089.45,0,0.05424666043054087,1,False,False,162849227.0,0.5597308238988448,False
2025-11-23 07:15:00,0.08093,0.08237,0.06278,0.06378,365449708.0,0.07206621279279844,0.07484820662705613,0.0,0.006110976170409413,183841794.9,1,0.05482967375559553,1,False,False,176008286.0,2.0763210432036137,False
2025-11-23 07:20:00,0.06377,0.06689,0.06111,0.06354,302085925.0,0.06780310639639922,0.07107880441803742,0.0,0.004678574561976401,194660610.45,0,0.05510334607445285,1,False,False,176008286.0,1.716316497735794,False
2025-11-23 07:25:00,0.06359,0.06652,0.062,0.06418,172098190.0,0.0659915531981996,0.06877920294535828,0.0,0.003554059631586129,193092767.9,0,0.0552585275984168,1,False,False,168205755.5,1.023140911489203,False
2025-11-23 07:30:00,0.06417,0.066,0.0619,0.06478,170160046.0,0.0653857765990998,0.06744613529690552,5.471202717297347,0.002680390559267984,186702781.55,0,0.05540675059368789,1,False,False,167236683.5,1.0174803902996559,False
2025-11-23 07:35:00,0.06478,0.074,0.06372,0.07225,207622621.0,0.0688178882995499,0.06904742353127036,21.237299898291703,0.00256124367287322,183460429.2,0,0.0556950299708276,1,False,False,171129118.0,1.2132512773191526,False
2025-11-23 07:40:00,0.07226,0.07887,0.07128,0.07614,194820640.0,0.07247894414977496,0.07141161568751359,34.02472153091568,0.002749020400935734,186122192.5,0,0.0560544267077642,1,False,False,171129118.0,1.1384423777606334,False
2025-11-23 07:45:00,0.07614,0.07846,0.07085,0.073,160614885.0,0.07273947207488748,0.07194107712500905,25.502300359168405,0.0026143267217717814,181380165.2,0,0.05632139978469074,1,False,False,171129118.0,0.938559649445514,False
2025-11-23 07:50:00,0.073,0.07496,0.07219,0.0736,84347810.0,0.07316973603744374,0.0724940514166727,25.610653376354044,0.002526867836708621,181195243.4,0,0.05645445548981889,1,False,False,165772589.5,0.5088163866801393,False
2025-11-23 07:55:00,0.0736,0.07875,0.07346,0.07579,106726283.0,0.07447986801872186,0.07359270094444847,27.529510251035177,0.002604250558249338,173483020.95,0,0.056643243418846696,1,False,False,161000009.0,0.662896130645558,False
2025-11-23 08:00:00,0.07582,0.07742,0.06758,0.06912,191794072.0,0.07179993400936094,0.07210180062963231,9.175231418299788,0.0021031202055162845,166099427.35,0,0.05689456049501165,1,False,False,165772589.5,1.1569709599064928,False
2025-11-23 08:05:00,0.06912,0.07885,0.06903,0.07563,162355628.0,0.07371496700468047,0.07327786708642155,29.753274240954724,0.0022058457672722576,168060022.4,0,0.057145258185394884,1,False,False,161870380.5,1.002997753501914,False
2025-11-23 08:10:00,0.07561,0.0777,0.0728,0.07361,109194021.0,0.07366248350234023,0.07338857805761437,28.66690447419607,0.0021000513126107345,166605278.45,0,0.05731178759270587,1,False,False,161000009.0,0.6782236950061289,False
2025-11-23 08:15:00,0.07359,0.07709,0.07209,0.07668,117702656.0,0.07517124175117011,0.07448571870507625,38.444133641150025,0.0022381319955669526,162679816.95,0,0.05749369480935922,1,False,False,161000009.0,0.7310723566481291,False
2025-11-23 08:20:00,0.0767,0.07679,0.07417,0.07481,55436045.0,0.07499062087558506,0.07459381247005084,73.68559051928223,0.002171635299927907,163262111.95,0,0.057577958495578,1,False,False,161000009.0,0.34432324162168215,False
2025-11-23 08:25:00,0.07481,0.07641,0.07269,0.0757,75059622.0,0.07534531043779252,0.07496254164670056,100.0,0.002165785919584745,161446739.65,0,0.05768872090607089,1,False,False,148174803.0,0.506561307862849,False
2025-11-23 08:30:00,0.07575,0.08292,0.07532,0.07977,169330383.0,0.07755765521889627,0.07656502776446704,100.0,0.00246119411538899,153851984.55,0,0.057995973417707396,1,False,False,161000009.0,1.0517414505237699,False
2025-11-23 08:35:00,0.0798,0.08151,0.07842,0.08013,90461973.0,0.07884382760944814,0.07775335184297803,99.42248123289711,0.0026933094355730824,155531767.65,0,0.058161712924055725,1,False,False,161000009.0,0.5618755772864584,False
2025-11-23 08:40:00,0.08013,0.0846,0.07995,0.08261,128791279.0,0.08072691380472408,0.07937223456198536,100.0,0.0030423079407250198,155501104.3,0,0.058418506653320705,1,False,False,144703082.0,0.8900382577891465,False
2025-11-23 08:45:00,0.08259,0.08399,0.08034,0.08202,141405108.0,0.08137345690236203,0.08025482304132359,79.81156219082848,0.0032340041149526016,153871411.6,0,0.05869114650868479,1,False,False,151009996.5,0.936395677619925,False
2025-11-23 08:50:00,0.082,0.08284,0.0804,0.08102,68164679.0,0.081196728451181,0.08050988202754907,62.85296510245425,0.0032675665977240365,154830431.35,0,0.0588165023735346,1,False,False,151009996.5,0.45139183219569173,False
2025-11-23 08:55:00,0.08103,0.08277,0.07795,0.07986,94820779.0,0.08052836422559051,0.0802932546850327,72.59311205676659,0.003164089151488303,153681078.7,0,0.05897925775789742,1,False,False,135098193.5,0.7018656322743502,False
2025-11-23 09:00:00,0.07983,0.08133,0.07555,0.07796,128569322.0,0.07924418211279526,0.07951550312335515,61.07797855478713,0.0028953921306313635,140149632.25,0,0.059176472530871355,1,False,False,128680300.5,0.9991375641837268,False
2025-11-23 09:05:00,0.07796,0.082,0.0759,0.07714,142560536.0,0.07819209105639763,0.07872366874890344,48.779144476635814,0.0025864654945681603,131473802.1,0,0.059391236315098045,1,False,False,128680300.5,1.1078660482301252,False
2025-11-23 09:10:00,0.07716,0.07983,0.07589,0.07942,80582400.0,0.07880604552819881,0.07895577916593563,92.33690782156107,0.002496833907970855,129996919.4,0,0.05951072605200028,1,False,False,123135989.0,0.6544179378784215,False
2025-11-23 09:15:00,0.07942,0.082,0.07885,0.0808,85759458.0,0.0798030227640994,0.0795705194439571,65.3131957881467,0.002508241252853635,125518037.1,0,0.05965068728160935,1,False,False,113448338.5,0.7559340148467666,False
2025-11-23 09:20:00,0.08077,0.08225,0.07204,0.07231,172057901.0,0.07605651138204969,0.0771503462959714,13.290261830161345,0.0018113297281566326,119424878.95,0,0.05985987416541878,1,False,False,113448338.5,1.516618958681356,False
2025-11-23 09:25:00,0.07231,0.076,0.06812,0.07499,258295221.0,0.07552325569102485,0.07643023086398093,10.597817523394124,0.00145846366489652,118286742.0,1,0.06011535593390129,1,False,False,113448338.5,2.276765128649284,False
2025-11-23 09:30:00,0.07496,0.07599,0.07212,0.07289,94395700.0,0.07420662784551242,0.07525015390932062,0.0,0.0009978596134545825,123170758.8,0,0.06021070158714308,1,False,False,113448338.5,0.8320589022993933,False
2025-11-23 09:35:00,0.07292,0.074,0.07135,0.07208,63355638.0,0.07314331392275622,0.07419343593954708,0.0,0.0005610004892370457,123673153.3,0,0.06026835278545094,1,False,False,113448338.5,0.5584536436379807,False
2025-11-23 09:40:00,0.07207,0.07343,0.06856,0.06987,128002553.0,0.07150665696137812,0.07275229062636472,0.0,3.6042480357365014e-05,121504621.05,0,0.06036572719673569,1,False,False,113448338.5,1.1282893578913014,False
2025-11-23 09:45:00,0.06989,0.06994,0.0652,0.06944,233786206.0,0.07047332848068906,0.07164819375090982,0.0,-0.0004099621417604088,118315045.1,1,0.06049793788787782,1,False,False,113448338.5,2.060728337594825,False
2025-11-23 09:50:00,0.06945,0.0695,0.06515,0.06642,138574669.0,0.06844666424034454,0.06990546250060656,0.0,-0.000995635710180201,121886574.0,0,0.060562619831302296,1,False,False,122852604.5,1.1279750198539746,False
2025-11-23 09:55:00,0.06647,0.06898,0.06551,0.06673,96871470.0,0.06758833212017226,0.06884697500040438,2.8379245784295835,-0.0014184211474301267,123355606.4,0,0.060607423943816664,1,False,False,112437011.5,0.8615621200497667,False
2025-11-23 10:00:00,0.06668,0.07307,0.065,0.07053,181201467.0,0.06905916606008614,0.06940798333360292,24.74637814050032,-0.0014303650524273015,122314047.1,0,0.06072086046681351,1,False,False,128285937.5,1.4124811380826523,False
2025-11-23 10:05:00,0.07058,0.07081,0.061,0.06225,204213456.0,0.06565458303004307,0.06702198888906861,11.3032608806224,-0.002083935176827617,128602318.2,0,0.06077685923145285,1,False,False,128680300.5,1.5869830518463857,False
