entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.005,2025-11-01 03:40:00,0.04021878185111494,0.04025900063296605,0.00506035596208283,2025-11-01 04:20:00,0.040785760536641874,0.04074497477610523,TP,0.12071192416565892,0.11065156820357608
0.005000553257841018,2025-11-01 20:00:00,0.03979310329449633,0.03983289639779083,0.00505684807930886,2025-11-01 20:15:00,0.04032164558241496,0.04028132393683254,TP,0.11258964293568391,0.10253224159853402
0.00500106591904901,2025-11-01 23:00:00,0.03895470917150857,0.038993663880680075,0.0048863863203456055,2025-11-02 00:10:00,0.03813763659359632,0.03809949895700272,SL,-0.229359197406811,-0.2392466496462056
0.0049998696858007795,2025-11-02 00:25:00,0.03884907630198457,0.03888792537828655,0.005045757627234064,2025-11-02 01:10:00,0.03928411616489699,0.039244832048732095,TP,0.09177588286656953,0.08173025555353469
0.005000278337078547,2025-11-02 01:55:00,0.03909727421176697,0.03913637148597873,0.00489483972541212,2025-11-02 02:05:00,0.038349469960500836,0.038311120490540335,SELL,-0.2108772233328535,-0.22077234139534416
0.0049991744753715706,2025-11-03 00:50:00,0.03292825296026099,0.032961181213221245,0.0048864923873469775,2025-11-03 01:10:00,0.032250482086094774,0.032218231604008676,SL,-0.22536417604918602,-0.23524984291190457
0.0049979982261570115,2025-11-04 12:00:00,0.030848946341647306,0.03087979528798895,0.005041456672178667,2025-11-04 12:25:00,0.031179479848463396,0.031148300368614934,TP,0.08691689204330924,0.07687743714497357
0.004998382613342736,2025-11-04 16:05:00,0.0316839751787365,0.031715659153915235,0.004882478334945817,2025-11-04 16:40:00,0.03101123637643597,0.030980225140059534,SL,-0.23180855679383894,-0.2416894177421275
0.004997174166254025,2025-11-04 16:50:00,0.032297215541908834,0.03232951275745074,0.005037691365869078,2025-11-04 17:20:00,0.03262426543351617,0.03259164116808265,TP,0.08103439923010461,0.07099953369798151
0.004997529163922515,2025-11-04 19:40:00,0.031096411282054058,0.03112750769333611,0.0050691954117552205,2025-11-04 19:45:00,0.03160549210742549,0.03157388661531806,TP,0.14333249566541306,0.13326577108973534
0.004998195492777965,2025-11-05 00:35:00,0.03102466476771743,0.031055689432485146,0.004875053984845955,2025-11-05 00:50:00,0.030320885297741126,0.030290564412443384,SL,-0.24628301586401835,-0.25615626534164226
0.004996914711451256,2025-11-05 03:00:00,0.030536491447915193,0.030567027939363105,0.005127707811044179,2025-11-05 03:50:00,0.03139851141528074,0.03136711290386546,TP,0.2615861991858449,0.25146157666334945
0.004998172019334573,2025-11-05 22:05:00,0.031654306040473416,0.031685960346513886,0.0048865015187422155,2025-11-06 02:10:00,0.031009033150187142,0.030978024117036956,SL,-0.22334100118471592,-0.2332256747227927
0.004997005890960959,2025-11-07 01:55:00,0.034858681213483234,0.034893539894696714,0.005039380345182022,2025-11-07 02:00:00,0.03522466068621465,0.03518943602552844,TP,0.08474890844212711,0.07471252220598412
0.0049973794535719904,2025-11-07 15:05:00,0.037701743607238804,0.037739445350846036,0.005050091027515578,2025-11-07 15:40:00,0.038175690786522394,0.038137515095735874,TP,0.10542314788717609,0.09537567740608852
0.00499785633195902,2025-11-08 23:00:00,0.03613081351555544,0.03616694432907099,0.0048675476437354676,2025-11-09 02:35:00,0.035259225854177983,0.035223966628323805,SL,-0.2606173764471047,-0.27048278042279916
0.004996503918056907,2025-11-09 05:55:00,0.036545747268569344,0.03658229301583791,0.004880133595977337,2025-11-09 11:50:00,0.035766044673957,0.03573027862928304,SL,-0.23274064415913978,-0.24261728167317403
0.00499529083164854,2025-11-10 09:35:00,0.03477908480582027,0.03481386389062609,0.005083177981350849,2025-11-10 12:00:00,0.03546184087237596,0.03542637903150358,TP,0.17577429940461692,0.16569583059161752
0.0049961193108014985,2025-11-10 14:15:00,0.03824266934902699,0.03828091201837601,0.005133447211118871,2025-11-10 14:25:00,0.03937250865193065,0.03933313614327872,TP,0.27465580063474465,0.2645262341128243
