entry_fee,entry_index,entry_price,entry_price_effective,exit_fee,exit_index,exit_price,exit_price_effective,exit_reason,gross_pnl,net_pnl
0.005,2025-11-01 03:40:00,0.040278470544219694,0.040318749014763906,0.0050533552182651246,2025-11-01 04:20:00,0.04078978192746327,0.0407489921455358,TP,0.1067104365302482,0.09665708131198307
0.0050004832854065595,2025-11-01 20:00:00,0.03985035031367913,0.039890200663992806,0.005059937263472414,2025-11-01 20:15:00,0.04040488593042983,0.040364481044499405,TP,0.11890795613170642,0.10884753558282745
0.005001027523084474,2025-11-01 23:00:00,0.038916217579735936,0.03895513379731567,0.004886829365921708,2025-11-02 00:10:00,0.038103699402567005,0.03806559570316444,SL,-0.228396314325531,-0.23828417121453718
0.004999836102228401,2025-11-02 00:25:00,0.03887983754541222,0.03891871738295763,0.005040279835630425,2025-11-02 01:10:00,0.03927280415260873,0.03923353134845613,TP,0.080887466804049,0.07084735086619018
0.005000190338982733,2025-11-02 03:10:00,0.03854973784002734,0.038588287577867364,0.004879023650962354,2025-11-02 03:30:00,0.03769089106521199,0.03765320017414678,SL,-0.24233337604075791,-0.252212590030703
0.004998929276032579,2025-11-03 00:50:00,0.03289754768574335,0.03293044523342909,0.005060464953210304,2025-11-03 02:30:00,0.033369180670613605,0.03333581148994299,TP,0.12307135435545058,0.11301196012620769
0.0049994943358332095,2025-11-03 11:10:00,0.032419882139518436,0.03245230202165795,0.004851857304070113,2025-11-03 11:30:00,0.03152549829252899,0.03149397279423646,SL,-0.295274063526194,-0.3051254151660973
0.004997968708757379,2025-11-04 12:00:00,0.030837072562809844,0.03086790963537265,0.005091304004427714,2025-11-04 12:30:00,0.03147583274909301,0.03144435691634392,TP,0.18667059134066877,0.17658131862748366
0.0049988516153505165,2025-11-04 16:05:00,0.03165742720355663,0.031689084630760186,0.005079973835091441,2025-11-04 16:50:00,0.032235576096932186,0.032203340520835254,TP,0.1622444394818482,0.15216561403140624
0.004999612443420674,2025-11-04 19:40:00,0.031049480327468026,0.03108052980779549,0.005071003051263886,2025-11-04 19:45:00,0.03155589168247722,0.03152433579079474,TP,0.14278121568642543,0.13271060019174089
